age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
51.0,Private,,,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,43.0,United-States,<=50K
18.0,Private,,,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,24.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,449257.0,,,,,Husband,,,0.0,,,United-States,<=50K
36.0,,,,,,,,,,,,,United-States,<=50K
,,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
,,244945.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,253759.0,,,,,Wife,,,0.0,,,United-States,<=50K
,Private,116812.0,Some-college,10.0,Divorced,,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
,Private,329425.0,Some-college,10.0,Never-married,,Own-child,White,Male,0.0,,48.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
55.0,Private,,,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
,,,Some-college,10.0,,,,,,,,,United-States,<=50K
,,215789.0,,14.0,,,,,,0.0,1977.0,,United-States,>50K
48.0,State-gov,,,16.0,Divorced,Prof-specialty,Own-child,White,Male,0.0,0.0,50.0,United-States,>50K
,,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,,Dominican-Republic,<=50K
,,,Some-college,10.0,,,,,,,,,United-States,<=50K
,,118481.0,,13.0,,,,,,0.0,1902.0,,United-States,>50K
,State-gov,257064.0,Some-college,10.0,Married-civ-spouse,,Husband,Black,Male,0.0,,38.0,United-States,<=50K
,,122112.0,Bachelors,,Married-civ-spouse,Sales,,White,Female,0.0,0.0,50.0,United-States,<=50K
64.0,,,10th,6.0,Separated,Other-service,,,Female,,0.0,35.0,United-States,<=50K
,,198282.0,,9.0,,,,,,0.0,0.0,,United-States,>50K
,,,HS-grad,9.0,,,,,,,,,United-States,>50K
,,102938.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,248730.0,,10.0,Never-married,Protective-serv,,,Male,,0.0,,United-States,<=50K
24.0,,,10th,6.0,Married-civ-spouse,Machine-op-inspct,,,Male,,0.0,50.0,United-States,<=50K
,,285169.0,,7.0,,,,,,0.0,0.0,,United-States,<=50K
,,135056.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,Private,195516.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,Mexico,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,70.0,United-States,>50K
,,,,,,,,,,,,,United-States,<=50K
,Private,146764.0,Some-college,10.0,Divorced,,Not-in-family,White,Female,0.0,,35.0,United-States,<=50K
59.0,,,HS-grad,9.0,Married-civ-spouse,Farming-fishing,,,Male,,0.0,70.0,United-States,<=50K
,,233194.0,HS-grad,,Married-civ-spouse,Sales,,Black,Male,0.0,0.0,40.0,United-States,>50K
32.0,,,,,,,,,,,,,United-States,<=50K
,,,Bachelors,13.0,,,,,,,,,United-States,>50K
,,226106.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,Bachelors,13.0,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,72593.0,HS-grad,,Never-married,Other-service,,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,,,,,,,,,,,,,United-States,<=50K
72.0,Self-emp-not-inc,258761.0,,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
55.0,,,,,,,,,,,,,United-States,>50K
,,240542.0,Some-college,,Divorced,Sales,,White,Female,0.0,0.0,48.0,United-States,<=50K
42.0,,,,,,,,,,,,,United-States,<=50K
,,,,,Never-married,,Not-in-family,White,,,0.0,45.0,United-States,<=50K
,,,,,Never-married,,Own-child,White,,,0.0,30.0,United-States,<=50K
,,377018.0,,11.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,,United-States,>50K
,,,,,,,,,,,,,United-States,>50K
,,,,,,,,,,,,,United-States,>50K
,,,Bachelors,13.0,,,,,,,,,United-States,<=50K
,,48301.0,,10.0,Never-married,Handlers-cleaners,,,Male,,0.0,,United-States,<=50K
26.0,,,,,,,,,,,,,United-States,<=50K
46.0,,,Assoc-voc,11.0,Separated,Machine-op-inspct,,,Female,,0.0,40.0,United-States,<=50K
51.0,,,Assoc-acdm,12.0,Divorced,Exec-managerial,,,Female,,0.0,38.0,United-States,<=50K
,,,Assoc-acdm,12.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
38.0,,,HS-grad,9.0,Married-civ-spouse,Protective-serv,,,Male,,0.0,45.0,United-States,<=50K
36.0,,,,,,,,,,,,,United-States,>50K
,,254285.0,,14.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,,United-States,>50K
,Private,166386.0,Bachelors,13.0,Married-civ-spouse,,Wife,Asian-Pac-Islander,Female,0.0,,40.0,China,<=50K
47.0,?,89806.0,,10.0,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,35.0,United-States,<=50K
29.0,Private,359155.0,,13.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,20.0,United-States,<=50K
,,227489.0,,,,,Other-relative,,,0.0,,,?,<=50K
,,,,,,,,,,,,,United-States,<=50K
49.0,Private,,,9.0,Widowed,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
37.0,,,Some-college,10.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,40.0,Hong,<=50K
,,,,,,,,,,,,,?,<=50K
,Private,192042.0,HS-grad,9.0,Married-civ-spouse,,Own-child,Black,Female,0.0,,40.0,United-States,<=50K
69.0,,,Prof-school,15.0,Married-civ-spouse,Adm-clerical,,,Male,,0.0,34.0,United-States,>50K
,,,,,,,,,,,,,United-States,<=50K
43.0,Private,,,5.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
,,108837.0,Bachelors,,Married-civ-spouse,Tech-support,,White,Male,0.0,0.0,48.0,United-States,>50K
,,194515.0,Assoc-acdm,,Never-married,Prof-specialty,,Black,Female,0.0,0.0,37.0,United-States,<=50K
,,237293.0,,15.0,Married-civ-spouse,Prof-specialty,,,Female,,0.0,,United-States,>50K
,,,11th,7.0,Never-married,,Unmarried,White,Female,0.0,,,United-States,<=50K
23.0,,,HS-grad,9.0,Never-married,Craft-repair,,,Male,,0.0,37.0,Mexico,<=50K
,,103966.0,,14.0,Divorced,Adm-clerical,,,Female,,0.0,,United-States,<=50K
28.0,Self-emp-inc,219705.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5013.0,0.0,55.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,300104.0,5th-6th,,Married-civ-spouse,?,,White,Male,7298.0,0.0,84.0,United-States,>50K
,,126094.0,,,,,Husband,,,0.0,,,United-States,<=50K
68.0,,,Some-college,10.0,Married-civ-spouse,Adm-clerical,,,Male,,1844.0,10.0,United-States,<=50K
,,,Some-college,10.0,,,,,,,,,United-States,<=50K
32.0,Private,80058.0,,7.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,43.0,United-States,>50K
,,,Bachelors,13.0,Never-married,,Not-in-family,Asian-Pac-Islander,Male,0.0,,,United-States,<=50K
,,,,,Never-married,,Unmarried,White,,,0.0,50.0,United-States,<=50K
20.0,,,Some-college,10.0,Never-married,?,,,Female,,0.0,40.0,United-States,<=50K
,,361324.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,,10th,6.0,Married-civ-spouse,,Husband,White,Male,7688.0,,,United-States,>50K
,,195568.0,,,,,Wife,,,0.0,,,?,>50K
43.0,Private,,,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,96.0,United-States,<=50K
,,,Assoc-acdm,12.0,Never-married,,Not-in-family,White,Male,0.0,,,United-States,<=50K
33.0,Private,,,10.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
45.0,,,HS-grad,9.0,Married-civ-spouse,Transport-moving,,,Male,,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Unmarried,White,,,0.0,40.0,United-States,<=50K
36.0,,,Bachelors,13.0,Never-married,Exec-managerial,,,Male,,0.0,40.0,United-States,<=50K
,,199227.0,,,,,Husband,,,0.0,,,United-States,>50K
27.0,Private,380560.0,,9.0,Never-married,Farming-fishing,Other-relative,White,Male,0.0,0.0,40.0,Mexico,<=50K
51.0,State-gov,250807.0,,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
,,176430.0,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,,,Some-college,10.0,Never-married,Machine-op-inspct,,,Male,,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Not-in-family,White,,,0.0,40.0,United-States,<=50K
,,96062.0,HS-grad,,Married-civ-spouse,Transport-moving,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,135796.0,,6.0,Married-civ-spouse,Machine-op-inspct,,,Male,,0.0,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,122041.0,,7.0,,,,,,0.0,0.0,,United-States,<=50K
,,178644.0,9th,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,55.0,United-States,<=50K
,,,Doctorate,16.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
,,128016.0,,13.0,Married-civ-spouse,Prof-specialty,,,Female,,0.0,,United-States,>50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,131309.0,,13.0,,,,,,0.0,0.0,,United-States,<=50K
66.0,,,HS-grad,9.0,Never-married,Adm-clerical,,,Female,,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
24.0,Private,224716.0,,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
59.0,,,,,,,,,,,,,United-States,>50K
31.0,Private,,,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
20.0,Private,191948.0,,9.0,Married-civ-spouse,Other-service,Other-relative,White,Female,0.0,0.0,40.0,United-States,<=50K
20.0,Private,169188.0,,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
,,,,,,,,,,,,,Germany,<=50K
,,216851.0,,,,,Husband,,,0.0,,,United-States,>50K
,,150084.0,,10.0,Separated,Protective-serv,,,Male,,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,,,Married-spouse-absent,,Not-in-family,White,,,0.0,45.0,United-States,<=50K
,,,,,Divorced,,Own-child,White,,,0.0,60.0,United-States,<=50K
44.0,,,Some-college,10.0,Married-civ-spouse,Transport-moving,,,Male,,1887.0,60.0,United-States,>50K
55.0,,,HS-grad,9.0,Widowed,Adm-clerical,,,Female,,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
26.0,,,,,,,,,,,,,United-States,<=50K
41.0,Private,132222.0,,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,40.0,United-States,>50K
,,191389.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,296516.0,Some-college,,Married-civ-spouse,?,,White,Male,0.0,0.0,50.0,United-States,<=50K
,,251951.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,28572.0,,10.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,,United-States,<=50K
35.0,,,,,,,,,,,,,United-States,<=50K
,,,Some-college,10.0,,,,,,,,,United-States,>50K
,,205218.0,,7.0,,,,,,0.0,0.0,,United-States,<=50K
,,396758.0,Bachelors,,Married-civ-spouse,Prof-specialty,,White,Female,0.0,1887.0,70.0,United-States,>50K
,,,,,,,,,,,,,United-States,>50K
60.0,,,,,,,,,,,,,United-States,<=50K
,,33521.0,Assoc-acdm,,Married-civ-spouse,Sales,,White,Male,0.0,0.0,45.0,United-States,>50K
,Private,211531.0,12th,8.0,Never-married,,Not-in-family,White,Male,0.0,,40.0,United-States,<=50K
28.0,,,HS-grad,9.0,Divorced,Machine-op-inspct,,,Male,,0.0,40.0,United-States,<=50K
52.0,,,,,,,,,,,,,United-States,<=50K
,,154785.0,,,,,Own-child,,,0.0,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,Private,110538.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,55.0,United-States,<=50K
,,,,,Never-married,,Own-child,White,,,0.0,30.0,El-Salvador,<=50K
,State-gov,132551.0,Masters,14.0,Divorced,,Unmarried,White,Female,0.0,,35.0,United-States,<=50K
,,218542.0,,,,,Wife,,,0.0,,,United-States,>50K
,,207848.0,10th,,Married-civ-spouse,Adm-clerical,,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,163396.0,Assoc-voc,11.0,Married-civ-spouse,,Wife,White,Female,0.0,,40.0,United-States,>50K
,,55718.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
25.0,Private,,,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
57.0,Private,,,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,78.0,United-States,<=50K
,,,Masters,14.0,,,,,,,,,United-States,>50K
,,,,,Divorced,,Not-in-family,White,,,0.0,40.0,United-States,<=50K
44.0,,,,,,,,,,,,,United-States,<=50K
,,454934.0,,,,,Own-child,,,0.0,,,United-States,<=50K
33.0,Private,,,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,52.0,United-States,<=50K
52.0,,,Masters,14.0,Divorced,Exec-managerial,,,Female,,0.0,50.0,United-States,<=50K
,,,Doctorate,16.0,Never-married,,Not-in-family,White,Female,7896.0,,,United-States,>50K
,,265706.0,,9.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,,United-States,>50K
,,,Masters,14.0,Never-married,,Own-child,White,Male,0.0,,,United-States,<=50K
,,414056.0,,,,,Husband,,,0.0,,,United-States,<=50K
,Private,123084.0,11th,7.0,Married-civ-spouse,,Own-child,White,Female,0.0,,40.0,United-States,<=50K
,,27539.0,,10.0,,,,,,7688.0,0.0,,United-States,>50K
,,,HS-grad,9.0,Never-married,,Own-child,White,Male,0.0,,,United-States,<=50K
,,177937.0,Bachelors,,Divorced,Prof-specialty,,White,Male,0.0,0.0,50.0,?,<=50K
,,,,,,,,,,,,,United-States,<=50K
,Self-emp-not-inc,92353.0,11th,7.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
,,110257.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,176517.0,Assoc-acdm,,Divorced,Prof-specialty,,White,Female,0.0,0.0,50.0,United-States,<=50K
55.0,,,,,,,,,,,,,United-States,<=50K
51.0,Private,,,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
53.0,,,HS-grad,9.0,Divorced,Prof-specialty,,,Male,,0.0,46.0,United-States,>50K
,,,Bachelors,13.0,,,,,,,,,United-States,<=50K
45.0,Private,,,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,190591.0,Assoc-acdm,12.0,Divorced,,Not-in-family,Black,Female,0.0,,40.0,Jamaica,<=50K
,,,11th,7.0,Never-married,,Own-child,Black,Male,0.0,,,United-States,<=50K
,,,11th,7.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,299810.0,,9.0,Never-married,Sales,,,Female,,0.0,,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,181901.0,,9.0,,,,,,0.0,0.0,,Mexico,<=50K
,,244473.0,,,,,Husband,,,7688.0,,,United-States,>50K
,,,7th-8th,4.0,Married-civ-spouse,,Husband,Other,Male,0.0,,,Puerto-Rico,<=50K
,,,,,,,,,,,,,United-States,>50K
,,158924.0,HS-grad,,Married-civ-spouse,Adm-clerical,,White,Female,0.0,0.0,40.0,United-States,>50K
,Private,293475.0,HS-grad,9.0,Divorced,,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
42.0,,,,,,,,,,,,,England,<=50K
,,218490.0,,13.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,,Germany,>50K
,,,,,Divorced,,Not-in-family,White,,,0.0,55.0,United-States,<=50K
,,151806.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
31.0,Private,158545.0,,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,27.0,United-States,<=50K
41.0,State-gov,,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,40.0,United-States,>50K
28.0,,,HS-grad,9.0,Never-married,Adm-clerical,,,Female,,0.0,40.0,United-States,<=50K
,,365410.0,Some-college,,Separated,?,,White,Female,0.0,0.0,99.0,United-States,<=50K
,,189382.0,,,,,Own-child,,,0.0,,,United-States,<=50K
,,241844.0,,5.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,157028.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
25.0,State-gov,,,13.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
,,188535.0,,4.0,,,,,,0.0,0.0,,United-States,<=50K
39.0,Private,,,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
31.0,,,,,,,,,,,,,United-States,>50K
36.0,Self-emp-inc,,,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
,,288679.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
20.0,,,Some-college,10.0,Never-married,Farming-fishing,,,Male,,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,60.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
49.0,Local-gov,174981.0,,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,47.0,United-States,>50K
,,,,,,,,,,,,,United-States,>50K
63.0,,,11th,7.0,Divorced,Other-service,,,Female,,0.0,40.0,United-States,<=50K
50.0,,,HS-grad,9.0,Divorced,Craft-repair,,,Male,,0.0,40.0,United-States,<=50K
,,330132.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
,,422836.0,,9.0,,,,,,0.0,0.0,,Mexico,<=50K
52.0,Private,,,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
36.0,Private,223433.0,,14.0,Married-civ-spouse,Sales,Husband,White,Male,7688.0,0.0,50.0,United-States,>50K
,,232586.0,,3.0,,,,,,0.0,0.0,,United-States,<=50K
,,128586.0,Bachelors,,Never-married,Farming-fishing,,White,Male,0.0,0.0,40.0,United-States,<=50K
57.0,,,,,,,,,,,,,United-States,<=50K
,Private,346275.0,11th,7.0,Divorced,,Not-in-family,White,Male,0.0,,43.0,United-States,<=50K
34.0,,,,,,,,,,,,,United-States,<=50K
,,,11th,7.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
50.0,Private,123429.0,,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
40.0,Private,63503.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,,27780.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
59.0,Private,77884.0,,11.0,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
,,197418.0,,10.0,Divorced,Adm-clerical,,,Female,,0.0,,United-States,<=50K
23.0,,,,,,,,,,,,,United-States,<=50K
,,183557.0,,9.0,Separated,Adm-clerical,,,Female,,0.0,,United-States,<=50K
,,,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
40.0,,,HS-grad,9.0,Widowed,Other-service,,,Female,,0.0,25.0,United-States,<=50K
,,54611.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
36.0,,,,,,,,,,,,,United-States,<=50K
,,184682.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,115963.0,HS-grad,,Married-civ-spouse,Handlers-cleaners,,White,Male,0.0,0.0,50.0,United-States,<=50K
42.0,,,,,,,,,,,,,United-States,<=50K
,Private,309630.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
,,270221.0,Bachelors,,Married-civ-spouse,Prof-specialty,,White,Male,15024.0,0.0,44.0,United-States,>50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,45.0,United-States,<=50K
52.0,,,,,,,,,,,,,United-States,<=50K
,,245372.0,,,,,Husband,,,0.0,,,United-States,>50K
,,,,,,,,,,,,,United-States,>50K
18.0,,,HS-grad,9.0,Never-married,Adm-clerical,,,Female,,0.0,25.0,United-States,<=50K
36.0,,,HS-grad,9.0,Never-married,Handlers-cleaners,,,Male,,0.0,40.0,United-States,<=50K
,,358355.0,,3.0,,,,,,0.0,0.0,,Mexico,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,48.0,United-States,>50K
,,,,,Never-married,,Not-in-family,White,,,0.0,50.0,United-States,<=50K
,,127651.0,Some-college,,Married-civ-spouse,Other-service,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,46281.0,,,,,Husband,,,0.0,,,United-States,>50K
,,391349.0,,13.0,Married-civ-spouse,Adm-clerical,,,Female,,0.0,,United-States,>50K
20.0,,,,,,,,,,,,,United-States,<=50K
21.0,Private,,,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,Mexico,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,,,Married-civ-spouse,,Wife,White,,,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Unmarried,White,,,0.0,40.0,United-States,<=50K
43.0,,,1st-4th,2.0,Never-married,Adm-clerical,,,Female,,0.0,30.0,Dominican-Republic,<=50K
41.0,Private,101290.0,,9.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
,,198366.0,HS-grad,,Married-civ-spouse,Sales,,Black,Male,0.0,0.0,20.0,United-States,<=50K
,,,,,Divorced,,Not-in-family,White,,,0.0,48.0,United-States,<=50K
,,,Assoc-voc,11.0,,,,,,,,,United-States,<=50K
39.0,Private,191002.0,,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,Poland,<=50K
,,163870.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
51.0,Local-gov,,,7.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
,,158420.0,,13.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,Never-married,,Not-in-family,White,,,0.0,40.0,United-States,<=50K
23.0,,,HS-grad,9.0,Divorced,Handlers-cleaners,,,Male,,0.0,50.0,United-States,<=50K
27.0,Local-gov,,,13.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
18.0,Private,123343.0,,7.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
25.0,,,HS-grad,9.0,Separated,Craft-repair,,,Male,,0.0,40.0,United-States,<=50K
,,145664.0,Some-college,,Divorced,Sales,,White,Female,0.0,0.0,48.0,United-States,<=50K
,,52028.0,,,,,Wife,,,0.0,,,South,<=50K
,,129525.0,HS-grad,,Never-married,Sales,,White,Male,0.0,0.0,40.0,?,<=50K
,Self-emp-inc,62546.0,Doctorate,16.0,Separated,,Not-in-family,White,Male,0.0,,35.0,United-States,<=50K
,,568490.0,,9.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,,United-States,<=50K
39.0,Private,319248.0,,6.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,25.0,Mexico,<=50K
,,,Assoc-acdm,12.0,Married-civ-spouse,,Wife,White,Female,0.0,,,United-States,>50K
36.0,,,,,,,,,,,,,United-States,<=50K
21.0,,,,,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,10th,6.0,,,,,,,,,United-States,<=50K
37.0,,,,,,,,,,,,,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,Never-married,,Own-child,White,Female,0.0,,,Guatemala,<=50K
,,181755.0,Masters,,Divorced,Prof-specialty,,White,Female,0.0,0.0,35.0,United-States,>50K
59.0,,,HS-grad,9.0,Separated,Other-service,,,Female,,0.0,40.0,United-States,<=50K
34.0,,,HS-grad,9.0,Married-civ-spouse,?,,,Male,,0.0,25.0,United-States,<=50K
36.0,Private,192664.0,,7.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
,,322840.0,,11.0,Married-civ-spouse,Protective-serv,,,Male,,0.0,,Poland,>50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,15024.0,,,United-States,>50K
50.0,Private,169925.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,15.0,United-States,<=50K
,,176215.0,,9.0,,,,,,7688.0,0.0,,United-States,>50K
39.0,,,,,,,,,,,,,United-States,<=50K
,,,,,Divorced,,Not-in-family,White,,,0.0,60.0,Portugal,<=50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,Black,Male,7688.0,,,United-States,>50K
,,,,,,,,,,,,,United-States,>50K
,,385540.0,HS-grad,,Married-civ-spouse,Sales,,White,Male,0.0,0.0,40.0,Mexico,<=50K
,,112564.0,,9.0,Married-civ-spouse,Transport-moving,,,Male,,0.0,,United-States,<=50K
,,,Some-college,10.0,Never-married,,Own-child,White,Female,0.0,,,United-States,<=50K
